creationDate|Comment.id|Person.id
2012-06-13T13:55:21.067+00:00|962072675861|19791209299997
2012-06-13T10:22:16.756+00:00|962072675862|2199023255557
2012-06-13T14:28:19.627+00:00|962072675863|21990232555527
2012-06-13T14:21:23.379+00:00|962072675864|6597069766699
2012-08-24T09:05:53.665+00:00|1030792152798|24189255811104
2012-08-24T11:43:40.327+00:00|1030792152799|26388279066641
2012-08-25T05:44:44.723+00:00|1030792152800|19791209299987
2012-08-24T09:08:32.402+00:00|1030792152801|19791209299987
2012-08-24T14:20:12.562+00:00|1030792152802|26388279066641
2012-08-24T17:11:17.013+00:00|1030792152803|26388279066641
2012-08-24T20:29:21.604+00:00|1030792152804|19791209299987
2012-08-24T21:12:08.146+00:00|1030792152805|19791209300010
2012-08-25T01:25:44.243+00:00|1030792152806|19791209299987
2012-08-24T22:44:48.199+00:00|1030792152807|19791209299987
2012-08-24T09:06:03.680+00:00|1030792152808|24189255811104
2012-08-24T09:14:42.301+00:00|1030792152809|24189255811104
2012-08-24T23:34:20.799+00:00|1030792152810|26388279066641
2012-08-24T09:08:28.987+00:00|1030792152811|10995116277782
2012-08-24T15:12:57.692+00:00|1030792152812|19791209300010
2012-08-24T09:29:05.710+00:00|1030792152813|10995116277782
2011-08-18T15:52:48.040+00:00|618475292938|2199023255557
2011-08-18T23:38:11.907+00:00|618475292939|2199023255557
2011-08-19T22:57:56.642+00:00|618475292940|2199023255557
2011-08-19T15:39:17.352+00:00|618475292941|2199023255557
2011-08-20T09:30:59.863+00:00|618475292942|2199023255557
2011-08-19T05:32:09.992+00:00|618475292943|2199023255557
2011-11-13T05:59:03.890+00:00|755914246417|2199023255557
2011-11-13T04:12:01.552+00:00|755914246418|2199023255557
2011-11-13T01:21:25.775+00:00|755914246419|2199023255557
2011-11-13T01:24:55.256+00:00|755914246420|2199023255557
2011-11-13T15:46:58.102+00:00|755914246421|2199023255557
2011-11-14T09:29:58.686+00:00|755914246422|2199023255557
2012-07-17T03:12:39.294+00:00|1030792153368|2199023255573
2012-07-17T02:04:56.580+00:00|1030792153369|19791209300009
2012-07-17T15:27:26.998+00:00|1030792153370|2199023255573
2012-07-17T20:05:13.879+00:00|1030792153371|2199023255557
2012-07-17T15:27:49.458+00:00|1030792153372|2199023255573
2012-07-16T22:31:37.062+00:00|1030792153373|24189255811121
2011-10-07T12:24:53.211+00:00|687194769695|2199023255557
2011-10-07T12:36:35.246+00:00|687194769696|2199023255557
2011-10-08T07:39:59.489+00:00|687194769697|2199023255557
2011-10-08T03:01:54.190+00:00|687194769698|2199023255557
2011-10-08T16:06:07.147+00:00|687194769699|2199023255557
2011-10-07T19:15:22.112+00:00|687194769700|2199023255557
2011-10-07T10:06:29.193+00:00|687194769701|2199023255557
2011-10-07T15:36:44.983+00:00|687194769702|2199023255557
2011-10-08T09:05:33.303+00:00|687194769703|2199023255557
2011-10-07T12:25:40.451+00:00|687194769704|2199023255557
2011-10-08T04:21:51.723+00:00|687194769705|2199023255557
2011-10-07T16:53:55.971+00:00|687194769706|2199023255557
2011-10-09T05:30:00.321+00:00|687194769707|2199023255557
2011-10-08T02:25:55.069+00:00|687194769709|2199023255557
2011-10-07T10:13:36.854+00:00|687194769710|2199023255557
2011-10-07T21:01:28.054+00:00|687194769711|2199023255557
2011-10-08T02:04:49.168+00:00|687194769712|2199023255557
2011-10-07T21:17:00.288+00:00|687194769713|2199023255557
2011-10-07T19:28:35.643+00:00|687194769714|2199023255557
2011-10-07T21:50:49.540+00:00|687194769715|2199023255557
2011-10-08T09:08:22.352+00:00|687194769716|2199023255557
2011-10-08T15:05:51.369+00:00|687194769717|2199023255557
2011-10-07T16:49:20.119+00:00|687194769718|2199023255557
2011-10-07T10:24:55.012+00:00|687194769719|2199023255557
2011-10-07T16:45:22.729+00:00|687194769720|2199023255557
2011-10-07T10:32:55.847+00:00|687194769721|2199023255557
2011-09-18T15:16:30.171+00:00|687194769744|33
2011-09-18T04:15:43.100+00:00|687194769745|33
2011-09-17T22:06:58.348+00:00|687194769746|8796093022238
2011-09-18T02:30:49.615+00:00|687194769747|15393162788912
2011-09-18T02:38:30.583+00:00|687194769748|8796093022238
2011-09-18T05:29:46.190+00:00|687194769749|47
2011-09-18T07:28:41.488+00:00|687194769750|15393162788912
2011-09-17T22:53:23.143+00:00|687194769751|8796093022238
2011-09-18T18:25:19.401+00:00|687194769752|47
2011-09-18T01:57:57.430+00:00|687194769753|10995116277783
2011-09-18T04:44:34.344+00:00|687194769754|8796093022238
2011-09-17T23:57:48.598+00:00|687194769755|33
2011-09-18T07:37:32.808+00:00|687194769756|10995116277782
2011-09-18T15:02:04.842+00:00|687194769757|33
2011-09-18T12:13:44.431+00:00|687194769758|33
2011-09-17T22:41:49.927+00:00|687194769759|6597069766701
2011-09-17T22:46:53.541+00:00|687194769760|10995116277783
2011-09-18T02:25:43.566+00:00|687194769761|8796093022238
2012-08-25T14:49:04.291+00:00|1030792153460|19791209299997
2012-08-25T20:56:44.210+00:00|1030792153461|27
2012-08-25T17:14:50.613+00:00|1030792153462|14
2012-08-26T08:37:41.144+00:00|1030792153463|26388279066650
2012-06-16T01:18:39.126+00:00|962072676747|26388279066650
2012-04-18T12:42:38.132+00:00|893353200059|19791209299987
2012-04-18T22:47:33.762+00:00|893353200060|33
2012-04-19T08:33:08.282+00:00|893353200061|15393162788899
2012-04-18T12:05:58.755+00:00|893353200062|15393162788912
2012-02-07T04:55:18.164+00:00|824633723339|21990232555526
2012-02-07T03:53:12.682+00:00|824633723340|15393162788899
2012-02-08T00:16:20.670+00:00|824633723341|10995116277782
2012-02-07T03:53:23.434+00:00|824633723342|15393162788912
2012-02-07T12:12:23.062+00:00|824633723343|6597069766701
2012-02-07T03:29:27.898+00:00|824633723344|8796093022238
2012-02-07T07:19:17.516+00:00|824633723345|10995116277783
2012-02-07T06:33:37.272+00:00|824633723346|8796093022238
2012-02-08T04:41:55.970+00:00|824633723347|6597069766701
2012-02-07T08:04:53.640+00:00|824633723348|19791209299997
2012-02-08T14:44:30.655+00:00|824633723349|47
2012-02-07T16:45:18.110+00:00|824633723350|10995116277782
2012-02-07T08:03:44.724+00:00|824633723351|15393162788912
2012-02-08T08:04:27.494+00:00|824633723352|33
2012-07-25T22:19:28.055+00:00|1030792153572|19791209299968
2012-07-26T02:34:18.756+00:00|1030792153573|47
2012-07-26T08:00:33.076+00:00|1030792153574|6597069766699
2012-07-26T02:35:07.787+00:00|1030792153575|21990232555526
2012-07-26T10:41:41.014+00:00|1030792153576|24189255811104
2012-07-26T23:25:44.626+00:00|1030792153577|4398046511148
2012-07-25T14:23:44.014+00:00|1030792153578|24189255811104
2012-07-26T02:42:12.823+00:00|1030792153579|26388279066664
2012-07-26T06:57:34.581+00:00|1030792153580|26388279066650
2012-07-26T03:32:30.019+00:00|1030792153581|24189255811104
2012-07-26T19:27:04.221+00:00|1030792153582|47
2012-07-26T06:13:36.785+00:00|1030792153583|4398046511148
2011-09-16T23:49:08.072+00:00|687194769941|6597069766701
2011-12-19T09:23:22.192+00:00|755914246679|47
2012-09-08T10:31:55.205+00:00|1030792153669|15393162788912
2012-09-08T20:55:17.988+00:00|1099511630406|26388279066650
2012-09-09T00:14:04.173+00:00|1099511630407|24189255811104
2012-09-09T01:07:49.709+00:00|1099511630408|4398046511148
2012-09-08T10:03:00.036+00:00|1030792153673|26388279066664
2012-09-08T17:06:13.302+00:00|1099511630410|27
2012-09-09T12:27:20.944+00:00|1099511630411|27
2012-01-01T19:31:24.191+00:00|755914246733|19791209299997
2012-01-01T11:39:32.575+00:00|755914246734|8796093022238
2012-01-01T12:15:23.905+00:00|755914246735|10995116277782
2012-01-01T15:48:29.537+00:00|755914246736|8796093022238
2012-01-01T15:51:49.608+00:00|755914246737|15393162788912
2012-01-01T20:42:45.855+00:00|755914246738|19791209299997
2012-01-02T02:11:48.915+00:00|755914246739|21990232555526
2012-01-02T00:00:36.002+00:00|755914246740|15393162788912
2012-01-01T12:08:55.441+00:00|755914246741|21990232555526
2012-01-02T01:45:12.049+00:00|755914246742|19791209299997
2012-01-02T10:57:33.205+00:00|755914246743|47
2012-01-02T03:58:03.543+00:00|755914246744|6597069766701
2012-01-01T22:32:59.429+00:00|755914246745|33
2012-01-01T16:10:20.695+00:00|755914246746|10995116277782
2012-07-08T15:04:26.927+00:00|962072676977|26388279066664
2012-07-07T21:07:53.570+00:00|962072676978|15393162788910
2012-07-07T21:00:37.192+00:00|962072676979|15393162788910
2011-08-16T12:19:25.525+00:00|618475293305|10995116277782
2012-09-01T07:33:18.090+00:00|1030792153788|26388279066632
2012-09-01T10:36:02.862+00:00|1030792153789|30786325577740
2012-09-01T13:19:07.699+00:00|1030792153790|19791209300009
2012-08-31T23:57:26.449+00:00|1030792153791|15393162788899
2012-09-01T09:59:05.267+00:00|1030792153792|4398046511148
2012-09-01T02:03:14.396+00:00|1030792153793|4398046511148
2012-09-01T10:33:11.655+00:00|1030792153794|10995116277761
2012-08-31T21:59:54.758+00:00|1030792153795|8796093022238
2012-09-02T09:04:53.402+00:00|1030792153796|30786325577731
2012-09-01T13:52:02.969+00:00|1030792153797|26388279066641
2012-09-06T23:07:52.096+00:00|1030792153855|26388279066650
2012-09-06T23:32:37.265+00:00|1030792153856|15393162788877
2012-09-07T17:58:41.554+00:00|1030792153857|10995116277761
2012-09-06T22:47:21.244+00:00|1030792153858|15393162788877
2012-09-06T23:05:03.786+00:00|1030792153859|15393162788877
2012-09-07T13:57:09.601+00:00|1030792153860|28587302322180
2012-09-07T05:51:49.779+00:00|1030792153861|4398046511148
2012-09-07T15:21:58.920+00:00|1030792153862|28587302322196
2012-09-06T22:42:22.633+00:00|1030792153863|19791209300009
2012-09-07T17:31:02.977+00:00|1030792153864|19791209300010
2012-09-06T23:05:59.344+00:00|1030792153865|6597069766701
2012-09-06T23:40:55.697+00:00|1030792153866|30786325577740
2012-09-06T23:48:43.744+00:00|1030792153867|26388279066641
2012-09-06T23:36:38.596+00:00|1030792153868|26388279066664
2012-09-07T05:18:22.790+00:00|1030792153869|19791209300010
2012-09-06T23:38:33.050+00:00|1030792153870|26388279066641
2012-09-07T00:16:17.589+00:00|1030792153871|2199023255557
2012-04-24T19:10:33.512+00:00|893353200418|16
2012-04-25T03:49:33.629+00:00|893353200419|19791209299997
2012-04-25T00:47:05.323+00:00|893353200420|15393162788912
2012-04-24T18:25:20.542+00:00|893353200421|15393162788877
2012-04-24T20:32:51.444+00:00|893353200422|21990232555527
2012-04-25T11:31:39.864+00:00|893353200423|16
2012-04-25T02:10:52.777+00:00|893353200424|15393162788899
2012-04-24T18:25:30.936+00:00|893353200425|15393162788912
2012-04-25T17:40:53.394+00:00|893353200426|21990232555527
2012-04-24T18:33:48.879+00:00|893353200427|21990232555526
2012-04-24T21:19:58.899+00:00|893353200428|21990232555527
2012-04-25T04:28:58.683+00:00|893353200429|21990232555526
2012-04-24T19:36:56.873+00:00|893353200430|26388279066641
2012-04-24T18:32:03.648+00:00|893353200431|8796093022238
2012-04-24T19:37:58.019+00:00|893353200432|21990232555526
2012-04-24T20:04:41.750+00:00|893353200433|15393162788912
2012-04-24T22:58:52.508+00:00|893353200434|16
2012-04-24T20:33:02.307+00:00|893353200435|26388279066641
2012-08-09T01:33:59.249+00:00|1030792154030|24189255811121
2012-08-08T08:05:05.406+00:00|1030792154031|28587302322196
2012-08-09T03:16:19.087+00:00|1030792154032|15393162788899
2012-08-08T08:15:55.889+00:00|1030792154033|24189255811121
2012-08-08T16:02:32.309+00:00|1030792154034|16
2012-08-08T14:18:14.848+00:00|1030792154035|21990232555527
2012-08-09T03:30:09.208+00:00|1030792154036|4398046511148
2012-08-08T15:20:32.091+00:00|1030792154037|24189255811121
2012-08-08T08:16:05.889+00:00|1030792154038|19791209299997
2012-08-08T08:22:55.230+00:00|1030792154039|26388279066641
2012-08-08T18:28:20.238+00:00|1030792154040|15393162788899
2012-08-08T09:03:04.788+00:00|1030792154041|2199023255557
2012-08-08T10:34:20.623+00:00|1030792154042|14
2012-07-20T20:19:29.792+00:00|1030792154046|26388279066641
2012-07-20T19:51:09.896+00:00|1030792154047|16
2012-07-20T17:19:39.343+00:00|1030792154048|28587302322210
2012-07-20T15:50:59.163+00:00|1030792154049|15393162788912
2012-07-20T15:46:25.435+00:00|1030792154050|14
2012-07-20T23:33:27.020+00:00|1030792154051|28587302322196
2012-07-20T18:19:39.233+00:00|1030792154052|28587302322210
2012-07-20T18:42:15.470+00:00|1030792154053|28587302322180
2012-07-21T01:50:17.327+00:00|1030792154054|15393162788912
2012-07-21T11:14:52.772+00:00|1030792154055|2199023255557
2012-07-21T11:42:01.028+00:00|1030792154056|19791209300010
2012-07-22T03:29:23.663+00:00|1030792154057|15393162788877
2012-07-21T02:10:37.232+00:00|1030792154058|19791209300010
2012-07-20T18:31:44.756+00:00|1030792154059|26388279066650
2012-07-21T02:19:53.570+00:00|1030792154060|26388279066650
2012-07-21T00:14:23.222+00:00|1030792154061|2199023255557
2012-07-21T06:16:12.798+00:00|1030792154062|27
2012-07-21T02:14:22.435+00:00|1030792154063|28587302322210
2012-05-04T14:54:35.957+00:00|893353200627|28587302322196
2012-05-04T14:31:00.710+00:00|893353200628|16
2012-05-04T14:15:27.854+00:00|893353200629|15393162788899
2012-03-01T05:27:42.350+00:00|824633723895|15393162788877
2012-03-01T15:24:00.340+00:00|824633723896|15393162788877
2012-03-01T05:36:36.853+00:00|824633723897|24189255811121
2012-03-01T20:13:49.504+00:00|824633723898|15393162788899
2012-03-02T09:22:38.215+00:00|824633723899|24189255811121
2012-03-01T05:16:23.006+00:00|824633723900|15393162788877
2012-03-01T15:26:12.716+00:00|824633723901|21990232555526
2012-03-01T13:28:20.861+00:00|824633723902|24189255811121
2012-03-01T20:49:18.182+00:00|824633723903|21990232555526
2012-03-02T03:50:12.600+00:00|824633723904|21990232555526
2012-03-02T04:23:14.791+00:00|824633723905|15393162788877
2012-03-01T17:23:04.708+00:00|824633723906|21990232555526
2012-03-02T03:30:55.959+00:00|824633723907|15393162788877
2012-03-02T08:16:31.939+00:00|824633723908|24189255811121
2012-03-01T02:32:10.796+00:00|824633723909|24189255811121
2012-03-02T00:13:44.809+00:00|824633723910|15393162788899
2012-03-02T08:20:05.036+00:00|824633723911|24189255811121
2012-07-14T22:26:41.773+00:00|1030792154126|14
2012-07-14T20:54:21.024+00:00|1030792154127|4398046511148
2012-07-14T20:59:51.696+00:00|1030792154128|15393162788899
2012-07-15T03:31:21.150+00:00|1030792154129|19791209300010
2012-07-15T14:30:16.066+00:00|1030792154130|19791209299997
2012-07-14T21:00:20.092+00:00|1030792154131|28587302322210
2012-07-14T23:15:16.945+00:00|1030792154132|21990232555527
2012-07-15T02:42:57.514+00:00|1030792154133|28587302322191
2012-07-15T04:18:49.622+00:00|1030792154134|14
2012-07-15T11:20:59.793+00:00|1030792154135|8796093022238
2012-07-17T13:42:37.168+00:00|1030792154137|19791209300010
2012-07-17T08:12:32.663+00:00|1030792154138|10995116277761
2012-07-17T04:54:13.995+00:00|1030792154139|16
2012-07-17T07:20:22.727+00:00|1030792154140|21990232555527
2012-07-18T05:17:07.829+00:00|1030792154141|10995116277761
2012-07-17T18:01:38.540+00:00|1030792154142|8796093022238
2012-07-17T15:01:48.653+00:00|1030792154143|4398046511148
2012-07-17T18:32:37.707+00:00|1030792154144|26388279066632
2012-07-17T05:07:26.790+00:00|1030792154145|21990232555527
2012-08-07T02:56:44.575+00:00|1030792154157|28587302322191
2012-08-06T23:28:36.490+00:00|1030792154158|15393162788912
2012-08-07T18:51:17.505+00:00|1030792154159|15393162788877
2012-08-06T20:43:09.282+00:00|1030792154160|24189255811081
2012-08-08T00:14:26.301+00:00|1030792154161|27
2012-08-06T23:30:08.836+00:00|1030792154162|26388279066632
2012-08-08T02:00:58.970+00:00|1030792154163|19791209300010
2012-08-07T08:08:26.835+00:00|1030792154164|26388279066650
2012-08-08T00:47:56.959+00:00|1030792154165|8796093022238
2012-08-08T00:00:25.303+00:00|1030792154166|28587302322196
2012-08-08T00:42:55.193+00:00|1030792154167|24189255811104
2012-08-07T09:33:39.320+00:00|1030792154168|27
2012-08-08T00:15:23.587+00:00|1030792154169|10995116277761
2012-08-07T08:11:19.583+00:00|1030792154170|16
2012-08-08T01:17:46.315+00:00|1030792154171|10995116277761
2012-09-02T16:16:26.918+00:00|1030792154173|4398046511148
2012-09-02T17:01:05.498+00:00|1030792154174|21990232555526
2012-09-02T18:35:55.894+00:00|1030792154175|47
2012-09-02T22:45:59.313+00:00|1030792154176|15393162788899
2012-09-02T18:16:33.520+00:00|1030792154177|15393162788910
2012-09-02T16:16:48.415+00:00|1030792154178|14
2012-09-02T15:42:44.695+00:00|1030792154179|19791209300009
2012-09-02T18:19:10.321+00:00|1030792154180|15393162788899
2012-09-03T05:02:06.685+00:00|1030792154181|28587302322196
2012-09-02T21:49:58.800+00:00|1030792154182|24189255811104
2012-09-03T16:01:14.068+00:00|1030792154183|30786325577740
2012-09-02T15:43:25.510+00:00|1030792154184|15393162788912
2012-09-02T18:56:58.487+00:00|1030792154185|16
2012-09-02T18:54:11.525+00:00|1030792154186|16
2012-09-02T18:27:28.686+00:00|1030792154187|21990232555527
2012-09-03T19:43:23.133+00:00|1030792154188|19791209299997
2012-09-03T22:00:28.117+00:00|1030792154189|15393162788899
2012-09-02T21:58:03.206+00:00|1030792154190|26388279066664
2012-09-01T07:47:03.782+00:00|1030792154206|26388279066650
2012-09-01T17:15:05.084+00:00|1030792154207|2199023255573
2012-09-01T14:24:54.208+00:00|1030792154208|15393162788912
2012-09-01T12:04:25.948+00:00|1030792154209|47
2012-09-01T12:12:07.352+00:00|1030792154210|19791209299997
2012-09-01T15:53:59.339+00:00|1030792154211|15393162788899
2012-09-01T15:36:29.995+00:00|1030792154212|14
2012-09-01T18:44:04.800+00:00|1030792154213|24189255811121
2012-09-01T15:35:47.703+00:00|1030792154214|2199023255573
2012-09-01T17:49:11.598+00:00|1030792154215|30786325577740
2012-09-01T23:00:54.721+00:00|1030792154216|19791209300009
2012-09-01T12:18:22.148+00:00|1030792154217|8796093022238
2012-09-01T16:32:10.551+00:00|1030792154218|24189255811121
2012-09-01T20:17:22.203+00:00|1030792154219|10995116277761
2012-09-02T08:14:29.408+00:00|1030792154220|14
2012-09-01T12:14:57.371+00:00|1030792154221|24189255811081
2012-09-02T11:11:29.094+00:00|1030792154222|24189255811081
2012-02-21T19:23:28.584+00:00|824633724016|15393162788877
2012-02-21T15:09:34.655+00:00|824633724017|15393162788899
2012-02-21T21:14:47.689+00:00|824633724018|24189255811121
2012-02-21T16:38:17.980+00:00|824633724019|24189255811121
2012-02-21T06:23:06.406+00:00|824633724020|15393162788877
2012-02-22T01:34:04.772+00:00|824633724021|15393162788899
2012-02-22T14:08:05.703+00:00|824633724022|15393162788899
2012-02-21T16:42:58.632+00:00|824633724023|15393162788899
2012-02-22T03:42:48.008+00:00|824633724024|15393162788877
2012-02-21T17:35:30.542+00:00|824633724025|15393162788877
2012-02-22T07:14:12.796+00:00|824633724026|24189255811121
2012-02-21T05:57:08.578+00:00|824633724027|15393162788877
2012-02-22T01:56:39.810+00:00|824633724028|15393162788899
2012-02-22T14:15:03.897+00:00|824633724029|15393162788877
2012-02-22T16:49:45.748+00:00|824633724030|24189255811121
2012-02-21T12:45:11.704+00:00|824633724032|15393162788877
2012-02-21T16:52:47.818+00:00|824633724033|24189255811121
2012-02-21T17:58:23.170+00:00|824633724034|24189255811121
2012-02-22T04:13:42.111+00:00|824633724035|15393162788899
2012-02-22T03:11:51.034+00:00|824633724036|15393162788877
2012-02-21T12:41:52.288+00:00|824633724037|24189255811121
2012-02-21T15:01:30.341+00:00|824633724038|15393162788877
2012-02-21T13:29:56.356+00:00|824633724039|15393162788899
2012-02-21T18:05:27.937+00:00|824633724040|15393162788899
2012-02-21T22:13:01.296+00:00|824633724041|15393162788877
2012-02-22T00:12:43.703+00:00|824633724042|15393162788899
2012-02-21T12:42:18.387+00:00|824633724043|15393162788877
2012-02-22T05:50:50.112+00:00|824633724044|15393162788877
2012-02-22T03:43:28.198+00:00|824633724045|24189255811121
2012-02-22T02:47:48.542+00:00|824633724046|24189255811121
2012-02-21T05:03:39.630+00:00|824633724048|24189255811121
2012-02-21T04:41:19.376+00:00|824633724049|15393162788899
2012-02-21T06:24:33.955+00:00|824633724050|24189255811121
2012-02-22T00:22:44.938+00:00|824633724051|24189255811121
2012-02-21T23:47:48.302+00:00|824633724052|15393162788877
2012-02-21T03:35:04.134+00:00|824633724053|15393162788877
2012-02-22T14:48:01.261+00:00|824633724055|24189255811121
2012-02-22T20:09:27.847+00:00|824633724056|15393162788877
2012-02-22T23:34:08.758+00:00|824633724057|15393162788899
2012-02-22T21:49:58.761+00:00|824633724058|15393162788899
2012-02-22T18:57:48.019+00:00|824633724059|24189255811121
2012-02-22T15:10:39.902+00:00|824633724060|15393162788877
2012-02-20T19:02:45.467+00:00|824633724062|15393162788899
2012-02-20T07:40:45.328+00:00|824633724063|24189255811121
2012-02-20T20:22:33.185+00:00|824633724064|15393162788877
2012-02-20T08:10:21.543+00:00|824633724065|15393162788899
2012-02-20T13:22:18.826+00:00|824633724066|15393162788877
2012-02-21T05:33:25.163+00:00|824633724067|15393162788899
2012-02-22T16:16:35.879+00:00|824633724069|24189255811121
2012-02-23T14:26:48.450+00:00|824633724070|15393162788877
2012-02-22T17:44:32.204+00:00|824633724071|15393162788877
2012-02-21T18:53:30.520+00:00|824633724072|24189255811121
2012-02-22T16:17:18.337+00:00|824633724073|15393162788899
2012-02-21T19:03:34.733+00:00|824633724074|24189255811121
2012-08-15T12:23:52.750+00:00|1030792154881|28587302322180
2012-08-15T13:52:54.202+00:00|1030792154882|28587302322180
2012-08-15T14:11:11.814+00:00|1030792154883|26388279066664
2012-08-15T13:14:19.300+00:00|1030792154884|28587302322196
2012-08-16T00:21:46.487+00:00|1030792154885|4398046511148
2012-08-15T20:32:13.688+00:00|1030792154886|24189255811104
2012-08-15T14:35:56.655+00:00|1030792154887|28587302322210
2012-08-16T08:41:55.474+00:00|1030792154888|24189255811104
2012-08-15T17:51:20.220+00:00|1030792154889|26388279066664
2012-08-15T13:53:09.278+00:00|1030792154890|16
2012-08-15T20:42:19.245+00:00|1030792154891|6597069766701
2012-08-15T11:00:43.346+00:00|1030792154892|24189255811121
2012-08-15T17:04:26.485+00:00|1030792154893|4398046511148
2012-08-15T11:29:40.524+00:00|1030792154894|24189255811104
2012-08-15T15:10:37.337+00:00|1030792154895|8796093022238
2012-08-16T09:32:08.946+00:00|1030792154896|8796093022238
2012-04-16T17:39:21.646+00:00|893353201426|10995116277761
2012-04-17T06:57:26.581+00:00|893353201427|16
