:START_ID(Forum)|:END_ID(Person)
962072674459|19791209299987
1099511627932|19791209299987
1168231104669|19791209299987
687194767518|19791209299987
824633720991|19791209299987
1168231104672|19791209299987
1099511627937|35184372088834
412316860578|13194139533352
618475290787|13194139533352
755914244260|13194139533352
687194767525|13194139533352
962072674470|13194139533352
1030792151207|13194139533352
618475290792|13194139533352
824633721001|13194139533352
893353197738|13194139533352
893353197739|13194139533352
755914244268|13194139533352
687194767533|13194139533352
824633721006|13194139533352
549755814063|13194139533352
755914244272|13194139533352
824633721009|13194139533352
893353197746|13194139533352
824633721011|13194139533352
618475290804|13194139533352
687194767541|13194139533352
549755814070|13194139533352
893353197751|13194139533352
893353197752|13194139533352
1030792151225|32985348833291
824633721018|26388279066655
274877907131|8796093022234
618475290812|8796093022234
1168231104701|8796093022234
549755814078|8796093022234
549755814079|8796093022234
412316860608|8796093022234
481036337345|8796093022234
274877907138|8796093022234
343597383875|8796093022234
1099511627972|8796093022234
1099511627973|8796093022234
343597383878|8796093022234
618475290823|8796093022234
755914244296|8796093022234
687194767561|8796093022234
343597383882|8796093022234
481036337355|8796093022234
1099511627980|8796093022234
962072674509|8796093022234
274877907150|8796093022234
824633721039|8796093022234
618475290832|8796093022234
893353197777|8796093022234
824633721042|8796093022234
412316860627|8796093022234
1030792151252|8796093022234
343597383893|8796093022234
962072674518|8796093022234
893353197783|28587302322209
1099511627992|28587302322209
962072674521|28587302322209
1030792151258|28587302322209
893353197787|28587302322209
1030792151260|28587302322209
962072674525|28587302322209
1168231104734|28587302322209
1099511627999|28587302322209
412316860640|13194139533355
343597383905|10995116277808
824633721058|10995116277808
687194767587|10995116277808
962072674532|10995116277808
343597383909|10995116277808
962072674534|10995116277808
893353197799|10995116277808
893353197800|10995116277808
1030792151273|10995116277808
1099511628010|10995116277808
343597383915|10995116277808
962072674540|10995116277808
824633721069|10995116277808
618475290862|10995116277808
1030792151279|10995116277808
481036337392|10995116277808
893353197809|10995116277808
687194767602|10995116277808
618475290867|10995116277808
962072674548|10995116277808
824633721077|10995116277808
962072674550|10995116277808
549755814135|10995116277808
687194767608|10995116277808
824633721081|10995116277808
687194767610|10995116277808
1030792151291|10995116277808
481036337404|10995116277808
893353197821|10995116277808
893353197822|28587302322223
962072674559|30786325577731
1030792151296|32985348833329
1168231104769|32985348833329
1168231104770|32985348833329
1099511628035|32985348833329
1099511628036|32985348833329
1168231104773|37383395344394
1168231104774|37383395344394
206158430471|6597069766702
274877907208|6597069766702
274877907209|6597069766702
824633721098|6597069766702
687194767627|6597069766702
206158430476|6597069766702
274877907213|6597069766702
893353197838|6597069766702
755914244367|6597069766702
1168231104784|6597069766702
687194767633|6597069766702
618475290898|6597069766702
755914244371|6597069766702
1030792151316|6597069766702
412316860693|6597069766702
893353197846|6597069766702
1168231104791|6597069766702
893353197848|6597069766702
893353197849|6597069766702
481036337434|6597069766702
824633721115|6597069766702
412316860700|6597069766702
893353197853|6597069766702
824633721118|6597069766702
618475290911|6597069766702
824633721120|6597069766702
755914244385|6597069766702
824633721122|6597069766702
343597383971|6597069766702
481036337444|6597069766702
68719477029|2199023255594
412316860710|2199023255594
412316860711|2199023255594
755914244392|2199023255594
1030792151337|2199023255594
687194767658|2199023255594
1168231104811|2199023255594
618475290924|2199023255594
755914244397|2199023255594
755914244398|2199023255594
962072674607|2199023255594
893353197872|2199023255594
343597383985|2199023255594
824633721138|2199023255594
412316860723|2199023255594
687194767668|2199023255594
618475290933|2199023255594
962072674614|2199023255594
618475290935|2199023255594
1099511628088|2199023255594
274877907257|2199023255594
412316860730|2199023255594
1168231104827|2199023255594
755914244412|2199023255594
549755814205|2199023255594
687194767678|2199023255594
687194767679|2199023255594
1168231104832|2199023255594
1099511628097|2199023255594
962072674626|2199023255594
824633721155|2199023255594
274877907268|2199023255594
824633721157|2199023255594
206158430534|2199023255594
481036337479|15393162788877
893353197896|28587302322191
824633721161|26388279066632
824633721162|26388279066658
549755814219|17592186044461
687194767692|21990232555527
755914244429|21990232555527
1168231104846|21990232555527
824633721167|21990232555527
1030792151376|21990232555527
893353197905|21990232555527
824633721170|21990232555527
1168231104851|21990232555527
893353197908|21990232555527
1030792151381|21990232555527
1099511628118|21990232555527
893353197911|21990232555527
755914244440|21990232555527
755914244441|21990232555527
755914244442|21990232555527
1099511628123|35184372088850
1168231104860|35184372088850
274877907293|8796093022249
549755814238|8796093022249
274877907295|8796093022249
549755814240|8796093022249
687194767713|8796093022249
481036337506|8796093022249
481036337507|8796093022249
343597384036|8796093022249
412316860773|8796093022249
481036337510|8796093022249
343597384039|8796093022249
549755814248|8796093022249
481036337513|8796093022249
687194767722|8796093022249
618475290987|8796093022249
549755814252|8796093022249
412316860781|8796093022249
481036337518|8796093022249
549755814255|8796093022249
618475290992|8796093022249
687194767729|8796093022249
755914244466|8796093022249
618475290995|8796093022249
687194767732|8796093022249
412316860789|8796093022249
549755814262|8796093022249
755914244471|8796093022249
481036337528|8796093022249
377|32
962072674682|32
343597384059|32
343597384060|32
549755814269|32
412316860798|32
962072674687|32
481036337536|32
1030792151425|32
962072674690|32
618475291011|32
1030792151428|32
68719477125|32
343597384070|32
1030792151431|32
687194767752|32
618475291017|32
412316860810|32
412316860811|32
274877907340|32
755914244493|32
962072674702|32
481036337551|32
1099511628176|32
893353197969|32
1030792151442|32
1030792151443|32
68719477140|32
405|32
1030792151446|32
68719477143|32
68719477144|32
1099511628185|32
618475291034|32
1168231104923|32
549755814300|32
618475291037|19791209299968
755914244510|19791209299968
824633721247|19791209299968
1168231104928|19791209299968
1168231104929|19791209299968
687194767778|19791209299968
1168231104931|19791209299968
1168231104932|19791209299968
893353197989|19791209299968
1168231104934|19791209299968
687194767783|19791209299968
824633721256|19791209299968
618475291049|19791209299968
687194767786|19791209299968
1099511628203|19791209299968
755914244524|19791209299968
755914244525|19791209299968
687194767790|19791209299968
755914244527|19791209299968
1099511628208|19791209299968
1099511628209|19791209299968
893353198002|19791209299968
893353198003|28587302322196
893353198004|28587302322196
1030792151477|28587302322196
893353198006|28587302322196
1168231104951|28587302322196
1099511628216|28587302322196
1099511628217|28587302322196
1030792151482|28587302322196
1099511628219|28587302322196
962072674748|28587302322196
893353198013|28587302322204
962072674750|28587302322204
962072674751|28587302322204
893353198016|28587302322204
962072674753|28587302322204
1030792151490|28587302322204
962072674755|28587302322204
1030792151492|28587302322204
962072674757|28587302322204
454|14
343597384135|10995116277782
549755814344|10995116277782
1099511628233|10995116277782
893353198026|10995116277782
1099511628235|10995116277782
824633721292|10995116277782
1099511628237|10995116277782
962072674766|10995116277782
824633721295|10995116277782
618475291088|10995116277782
893353198033|10995116277782
824633721298|10995116277782
549755814355|10995116277782
893353198036|10995116277782
412316860885|10995116277782
824633721302|10995116277782
1168231104983|10995116277782
1099511628248|10995116277782
618475291097|10995116277782
893353198042|10995116277782
893353198043|10995116277782
481036337628|10995116277782
412316860893|10995116277782
824633721310|10995116277782
893353198047|10995116277782
824633721312|26388279066668
962072674785|30786325577740
