:START_ID(Person)|:END_ID(Post)
2199023255594|687194769028
10995116277761|687194769028
19791209299987|687194769028
32|1030792152715
10995116277761|1030792152715
26388279066641|1030792152715
26388279066658|1030792152715
28587302322180|1030792152715
28587302322204|1030792152715
19791209299987|893353199263
26388279066641|893353199263
26388279066658|893353199263
28587302322180|893353199263
28587302322204|893353199263
28587302322180|893353199267
2199023255594|755914245813
32|755914245818
2199023255594|755914245818
2199023255594|824633722578
10995116277761|824633722578
2199023255594|824633722581
10995116277761|824633722581
19791209299987|824633722581
26388279066641|824633722581
26388279066658|824633722581
26388279066641|824633722582
2199023255594|824633722590
2199023255594|549755815660
2199023255594|549755815663
26388279066658|824633722611
10995116277761|824633722612
2199023255594|824633722624
10995116277761|824633722624
19791209299987|824633722624
10995116277761|893353199366
2199023255594|824633722640
32|824633722645
32|618475292452
10995116277761|618475292452
19791209299987|618475292452
32|687194769212
2199023255594|687194769212
10995116277761|687194769212
19791209299987|687194769212
19791209299987|893353199433
26388279066658|893353199448
2199023255557|687194769569
2199023255573|687194769569
8796093022244|687194769569
8796093022249|687194769569
17592186044443|962072676791
28587302322204|962072676791
19791209299968|962072676791
8796093022234|962072676791
17592186044461|962072676791
6597069766702|962072676791
21990232555526|962072676791
21990232555527|962072676791
26388279066641|962072676791
10995116277783|962072676791
16|962072676791
10995116277808|962072676791
26388279066632|962072676791
28587302322223|962072676791
28587302322196|962072676791
10995116277761|962072676791
2199023255557|962072676791
14|962072676791
24189255811109|962072676791
13194139533352|962072676791
2199023255594|962072676791
26388279066658|962072676791
15393162788877|962072676791
28587302322180|962072676791
10995116277782|962072676791
32|962072676791
28587302322209|962072676791
8796093022244|962072676791
28587302322191|962072676791
13194139533342|962072676791
26388279066655|962072676791
13194139533355|962072676791
2199023255573|962072676791
26388279066668|962072676791
19791209299987|962072676791
8796093022237|962072676791
24189255811081|962072676791
2199023255573|1099511630343
21990232555526|1099511630343
32985348833291|1099511630343
35184372088871|1099511630343
8796093022237|1099511630343
24189255811109|1099511630343
17592186044443|1099511630343
13194139533342|1099511630343
21990232555527|1099511630343
2199023255594|1099511630343
8796093022234|1099511630343
30786325577731|1099511630343
10995116277783|1099511630343
28587302322204|1099511630343
10995116277761|1099511630343
13194139533352|1099511630343
32985348833318|1099511630343
2199023255573|1099511630369
21990232555526|1099511630369
32985348833291|1099511630369
35184372088871|1099511630369
8796093022237|1099511630369
24189255811109|1099511630369
17592186044443|1099511630369
35184372088850|1099511630369
13194139533342|1099511630369
21990232555527|1099511630369
2199023255594|1099511630369
8796093022234|1099511630369
30786325577731|1099511630369
10995116277783|1099511630369
28587302322204|1099511630369
10995116277761|1099511630369
13194139533352|1099511630369
32985348833318|1099511630369
28587302322180|1168231107532
13194139533355|1168231107558
26388279066658|893353200743
26388279066658|893353200763
26388279066658|893353200766
26388279066658|824633724039
26388279066658|824633724059
10995116277761|549755817269
13194139533342|549755817269
13194139533352|549755817269
16|412316863820
32|412316863820
10995116277761|412316863820
13194139533352|412316863820
16|412316863839
32|412316863839
10995116277761|412316863839
15393162788877|755914247524
24189255811081|1168231107984
13194139533352|1168231107988
15393162788877|1168231107988
17592186044461|1168231107988
16|618475294117
32|618475294117
10995116277761|618475294117
13194139533342|618475294117
10995116277761|755914247593
16|755914247594
8796093022244|755914247594
10995116277761|755914247594
13194139533342|755914247594
13194139533352|755914247594
15393162788877|755914247594
17592186044461|755914247594
16|755914247597
8796093022244|755914247597
10995116277761|755914247597
13194139533342|755914247597
13194139533352|755914247597
15393162788877|755914247597
17592186044461|755914247597
10995116277761|755914247598
13194139533342|755914247598
13194139533352|755914247598
15393162788877|755914247598
17592186044461|755914247598
16|962072677817
8796093022244|962072677817
10995116277761|962072677817
13194139533342|962072677817
15393162788877|962072677817
17592186044461|962072677817
24189255811081|962072677817
26388279066658|962072677817
26388279066668|893353201085
32|618475294172
8796093022244|618475294172
10995116277761|618475294172
13194139533342|618475294172
15393162788877|618475294172
17592186044461|618475294172
8796093022244|618475294178
17592186044461|962072677870
16|1099511631348
8796093022244|1099511631348
10995116277761|1099511631348
13194139533342|1099511631348
13194139533352|1099511631348
15393162788877|1099511631348
17592186044461|1099511631348
24189255811081|1099511631348
26388279066641|1099511631348
26388279066668|1099511631348
28587302322180|1099511631348
30786325577740|1099511631348
35184372088856|1099511631348
13194139533342|1099511631354
13194139533342|1099511631357
16|412316864010
32|412316864010
8796093022244|412316864010
10995116277761|412316864010
13194139533352|412316864010
30786325577740|1168231108124
10995116277761|1168231108129
13194139533342|1168231108129
28587302322196|1168231108131
32|1168231108132
8796093022244|1168231108132
10995116277761|1168231108132
13194139533342|1168231108132
13194139533352|1168231108132
15393162788877|1168231108132
24189255811081|1168231108132
26388279066641|1168231108132
26388279066668|1168231108132
28587302322196|1168231108132
30786325577740|1168231108132
35184372088850|1168231108132
35184372088856|1168231108132
10995116277761|755914247725
32|549755817531
16|549755817532
32|549755817532
8796093022244|549755817532
13194139533342|549755817532
13194139533352|549755817532
8796093022244|687194771023
17592186044461|1168231108180
32|824633724534
8796093022244|824633724534
13194139533342|824633724534
13194139533352|824633724534
26388279066641|824633724534
26388279066658|824633724534
32|824633724540
24189255811081|824633724589
24189255811081|1030792154811
24189255811081|1168231108307
24189255811081|1030792154848
24189255811081|1030792154850
24189255811081|755914247930
2199023255594|1168231108382
26388279066658|1168231108382
13194139533355|481036341095
13194139533355|412316864377
10995116277782|343597387662
13194139533355|481036341144
10995116277782|481036341158
13194139533355|481036341158
10995116277782|687194771367
19791209299968|687194771367
13194139533355|549755817920
10995116277782|412316864470
13194139533355|412316864470
10995116277782|481036341216
13194139533355|549755817957
13194139533355|549755817968
10995116277782|755914248221
10995116277782|755914248225
10995116277782|618475294756
10995116277782|687194771508
10995116277782|687194771509
10995116277782|687194771510
13194139533355|412316864580
13194139533355|755914248270
10995116277782|755914248275
13194139533355|755914248275
19791209299968|755914248275
13194139533355|481036341345
13194139533355|481036341346
2199023255594|343597387945
2199023255594|481036341464
13194139533352|481036341464
2199023255594|1030792155359
2199023255594|1030792155364
2199023255594|1030792155372
17592186044461|618475294961
17592186044461|618475294962
17592186044461|618475294964
17592186044461|618475294965
2199023255594|1030792155396
13194139533352|1030792155396
17592186044461|1030792155396
26388279066658|1030792155396
13194139533352|1030792155399
17592186044461|1030792155403
2199023255594|68719481114
2199023255594|343597388072
2199023255594|1030792155439
13194139533352|687194771778
13194139533352|618475295047
13194139533352|481036341648
2199023255594|1099511632302
2199023255594|1030792155580
13194139533352|1030792155580
26388279066658|1030792155580
2199023255594|1030792155607
13194139533352|1030792155607
17592186044461|1030792155607
2199023255594|618475295232
2199023255594|618475295241
2199023255594|549755818535
24189255811081|893353202374
8796093022249|687194772185
8796093022249|687194772194
8796093022249|755914248987
24189255811081|893353202504
24189255811081|1030792155996
24189255811081|1030792155998
24189255811081|1030792156002
24189255811081|1030792156011
24189255811081|893353202541
2199023255594|1099511632759
24189255811081|1099511632759
26388279066658|1099511632759
24189255811081|962072679302
26388279066658|962072679302
24189255811081|962072679303
26388279066658|962072679303
24189255811081|962072679308
26388279066658|962072679308
13194139533352|893353202616
10995116277782|893353202620
13194139533352|893353202620
26388279066641|893353202620
28587302322180|893353202620
26388279066641|893353202624
13194139533352|962072679371
16|1030792156117
10995116277782|1030792156117
13194139533352|1030792156117
26388279066641|1030792156117
16|962072679397
10995116277782|962072679397
13194139533352|962072679397
26388279066632|962072679397
26388279066668|962072679397
10995116277782|1030792156148
13194139533352|1030792156148
26388279066632|1030792156148
26388279066641|1030792156148
26388279066668|1030792156148
28587302322180|1030792156148
26388279066641|1030792156152
16|962072679429
10995116277782|962072679429
13194139533352|962072679429
26388279066632|962072679429
26388279066668|962072679429
28587302322180|962072679429
16|962072679430
14|824633725988
14|1099511632950
14|1099511632992
14|962072679526
14|962072679527
26388279066641|962072679527
14|962072679529
26388279066641|962072679529
8796093022249|618475295885
8796093022249|618475295888
14|893353202851
26388279066641|893353202851
28587302322204|893353202851
26388279066641|824633726117
26388279066641|824633726124
8796093022249|549755819187
14|549755819193
14|549755819195
14|549755819198
14|549755819204
14|1168231109862
26388279066641|1168231109862
26388279066658|1168231109862
28587302322180|1168231109862
14|1099511633140
26388279066641|1099511633140
28587302322180|1099511633140
14|618475295993
8796093022249|618475295993
