:START_ID(Person)|:END_ID(Tag)
32|6368
32|6369
32|6545
32|9098
32|11745
35184372088856|1410
26388279066632|585
26388279066632|1444
26388279066632|6404
26388279066632|8082
26388279066658|458
26388279066658|790
26388279066658|1200
26388279066658|2033
26388279066658|2789
26388279066658|2790
26388279066658|2871
26388279066658|2932
26388279066658|4966
26388279066658|7005
35184372088834|1733
8796093022234|1566
32985348833291|1524
32985348833291|2054
28587302322180|139
28587302322180|294
28587302322180|458
28587302322180|572
28587302322180|590
28587302322180|788
28587302322180|974
28587302322180|1184
28587302322180|1401
28587302322180|1680
28587302322180|1984
28587302322180|1985
28587302322180|1991
28587302322180|1992
28587302322180|1994
28587302322180|2006
28587302322180|2017
28587302322180|2023
28587302322180|2052
28587302322180|2056
28587302322180|2058
28587302322180|2078
28587302322180|2777
28587302322180|2783
28587302322180|2788
28587302322180|2796
28587302322180|2797
28587302322180|2812
28587302322180|2827
28587302322180|2836
28587302322180|2845
28587302322180|2859
28587302322180|2872
28587302322180|2880
28587302322180|2929
28587302322180|2943
28587302322180|2976
28587302322180|3011
28587302322180|3022
28587302322180|3064
28587302322180|3087
28587302322180|5163
28587302322180|5170
28587302322180|5193
28587302322180|5699
28587302322180|6405
28587302322180|6993
28587302322180|6999
28587302322180|7001
28587302322180|7010
28587302322180|7522
28587302322180|7526
28587302322180|7564
28587302322180|7570
28587302322180|9479
28587302322180|9496
28587302322180|9760
28587302322180|9939
28587302322180|10080
28587302322180|10322
28587302322180|10991
28587302322180|11408
28587302322180|11557
28587302322180|11609
28587302322180|12273
28587302322204|6
28587302322204|588
28587302322204|1021
28587302322204|1767
28587302322204|1940
28587302322204|1995
28587302322204|2018
28587302322204|5174
28587302322204|6413
28587302322204|7328
28587302322204|9170
28587302322204|11695
28587302322204|12002
8796093022237|6
8796093022237|206
8796093022237|583
8796093022237|1173
8796093022237|1180
8796093022237|1185
8796093022237|1206
8796093022237|1910
8796093022237|1984
8796093022237|1987
8796093022237|1989
8796093022237|2023
8796093022237|9058
8796093022237|9102
8796093022237|9188
8796093022237|11247
8796093022237|11377
17592186044461|1672
17592186044461|1749
2199023255557|65
2199023255557|2123
2199023255557|3111
2199023255557|7407
2199023255557|8736
10995116277782|470
10995116277782|588
10995116277782|598
10995116277782|798
10995116277782|805
10995116277782|974
10995116277782|1031
10995116277782|1174
10995116277782|1183
10995116277782|1527
10995116277782|1644
10995116277782|1676
10995116277782|1764
10995116277782|1984
10995116277782|1986
10995116277782|1989
10995116277782|1997
10995116277782|1998
10995116277782|2044
10995116277782|2050
10995116277782|2805
10995116277782|2808
10995116277782|2900
10995116277782|2994
10995116277782|3000
10995116277782|3001
10995116277782|3080
10995116277782|4844
10995116277782|4849
10995116277782|5063
10995116277782|5067
10995116277782|5176
10995116277782|5183
10995116277782|6100
10995116277782|6394
10995116277782|6490
10995116277782|6962
10995116277782|7507
10995116277782|7522
10995116277782|7582
10995116277782|7594
10995116277782|7610
10995116277782|9102
10995116277782|9144
10995116277782|9319
10995116277782|10951
10995116277782|11388
10995116277782|11572
10995116277782|12807
10995116277782|13157
10995116277782|13843
10995116277782|13870
14|139
14|290
14|584
14|779
14|781
14|782
14|783
14|804
14|1031
14|1621
14|1760
14|1763
14|1997
14|2001
14|2008
14|2031
14|2038
14|2045
14|2067
14|2074
14|2794
14|2797
14|2824
14|2825
14|2826
14|2865
14|2870
14|2908
14|2938
14|2942
14|2999
14|3020
14|3035
14|3041
14|3043
14|3044
14|5063
14|5156
14|5163
14|6763
14|6887
14|6991
14|7148
14|7507
14|7517
14|8225
14|8372
14|10712
14|10925
14|11515
14|11582
21990232555526|6
21990232555526|587
21990232555526|588
21990232555526|782
21990232555526|1153
21990232555526|1173
21990232555526|1179
21990232555526|1180
21990232555526|1187
21990232555526|1193
21990232555526|1206
21990232555526|1454
21990232555526|1545
21990232555526|1760
21990232555526|1762
21990232555526|1863
21990232555526|1940
21990232555526|2031
21990232555526|2048
21990232555526|2067
21990232555526|5132
21990232555526|6413
21990232555526|6945
21990232555526|9063
21990232555526|9479
21990232555526|11250
21990232555526|11379
32985348833318|138
32985348833318|140
32985348833318|196
32985348833318|284
32985348833318|523
32985348833318|545
32985348833318|581
32985348833318|590
32985348833318|777
32985348833318|785
32985348833318|790
32985348833318|1155
32985348833318|1178
32985348833318|1180
32985348833318|1188
32985348833318|1194
32985348833318|1200
32985348833318|1771
32985348833318|1908
32985348833318|1984
32985348833318|1991
32985348833318|2057
32985348833318|2089
32985348833318|2820
32985348833318|2828
32985348833318|2838
32985348833318|2991
32985348833318|3047
32985348833318|3053
32985348833318|3056
32985348833318|3060
32985348833318|3061
32985348833318|3083
32985348833318|5964
32985348833318|6409
32985348833318|6430
32985348833318|7694
32985348833318|9310
32985348833318|10368
32985348833318|15558
21990232555527|59
21990232555527|281
21990232555527|579
21990232555527|590
21990232555527|781
21990232555527|808
21990232555527|1604
21990232555527|1766
21990232555527|2008
21990232555527|2028
21990232555527|2795
21990232555527|2898
21990232555527|3027
21990232555527|3038
21990232555527|3090
21990232555527|5727
21990232555527|8637
21990232555527|11537
21990232555527|12079
10995116277783|9
10995116277783|139
10995116277783|146
10995116277783|416
10995116277783|472
10995116277783|576
10995116277783|578
10995116277783|585
10995116277783|774
10995116277783|778
10995116277783|779
10995116277783|975
10995116277783|978
10995116277783|1170
10995116277783|1172
10995116277783|1181
10995116277783|1440
10995116277783|1673
10995116277783|1989
10995116277783|2003
10995116277783|2005
10995116277783|2010
10995116277783|2029
10995116277783|2041
10995116277783|2043
10995116277783|2056
10995116277783|2058
10995116277783|2080
10995116277783|2088
10995116277783|2106
10995116277783|2107
10995116277783|2781
10995116277783|2786
10995116277783|2792
10995116277783|2794
10995116277783|2798
10995116277783|2801
10995116277783|2809
10995116277783|2810
10995116277783|2823
10995116277783|2844
10995116277783|2849
10995116277783|2854
10995116277783|2864
10995116277783|2871
10995116277783|2889
10995116277783|2905
10995116277783|2907
10995116277783|2930
10995116277783|2938
10995116277783|2986
10995116277783|2997
10995116277783|3009
10995116277783|3023
10995116277783|3024
10995116277783|3028
10995116277783|3047
10995116277783|3053
10995116277783|5078
10995116277783|5449
10995116277783|6405
10995116277783|6449
10995116277783|6623
10995116277783|6989
10995116277783|7031
10995116277783|7212
10995116277783|7396
10995116277783|7509
10995116277783|7514
10995116277783|7597
10995116277783|9058
10995116277783|9141
10995116277783|9209
10995116277783|9244
10995116277783|12296
10995116277783|13796
10995116277783|13816
16|4843
10995116277808|590
10995116277808|777
10995116277808|1747
10995116277808|2903
10995116277808|6383
10995116277808|9510
13194139533352|139
13194139533352|140
13194139533352|141
13194139533352|196
13194139533352|292
13194139533352|295
13194139533352|571
13194139533352|575
13194139533352|778
13194139533352|781
13194139533352|783
13194139533352|799
13194139533352|1025
13194139533352|1170
13194139533352|1179
13194139533352|1451
13194139533352|1545
13194139533352|1687
13194139533352|1984
13194139533352|2002
13194139533352|2017
13194139533352|2023
13194139533352|2040
13194139533352|2049
13194139533352|2072
13194139533352|2077
13194139533352|2090
13194139533352|2094
13194139533352|2107
13194139533352|2778
13194139533352|2782
13194139533352|2783
13194139533352|2785
13194139533352|2794
13194139533352|2797
13194139533352|2810
13194139533352|2813
13194139533352|2817
13194139533352|2823
13194139533352|2836
13194139533352|2851
13194139533352|2870
13194139533352|2871
13194139533352|2885
13194139533352|2904
13194139533352|2927
13194139533352|2959
13194139533352|2991
13194139533352|3000
13194139533352|3024
13194139533352|3040
13194139533352|3053
13194139533352|3055
13194139533352|3066
13194139533352|3080
13194139533352|5132
13194139533352|5190
13194139533352|5753
13194139533352|6394
13194139533352|6672
13194139533352|6740
13194139533352|6891
13194139533352|7252
13194139533352|7522
13194139533352|7583
13194139533352|8047
13194139533352|9063
13194139533352|9310
13194139533352|9709
13194139533352|13818
26388279066641|1916
10995116277761|461
10995116277761|592
10995116277761|1024
10995116277761|1195
10995116277761|1548
10995116277761|1985
10995116277761|1988
10995116277761|2034
10995116277761|2067
10995116277761|2782
10995116277761|5117
10995116277761|5124
10995116277761|5147
10995116277761|7603
10995116277761|13138
37383395344409|246
37383395344409|1985
37383395344409|2990
37383395344409|6438
28587302322209|282
28587302322209|458
28587302322209|775
28587302322209|778
28587302322209|779
28587302322209|781
28587302322209|796
28587302322209|1164
28587302322209|1446
28587302322209|1506
28587302322209|1984
28587302322209|1988
28587302322209|2004
28587302322209|2007
28587302322209|2011
28587302322209|2017
28587302322209|2044
28587302322209|2051
28587302322209|2056
28587302322209|2058
28587302322209|2065
28587302322209|2100
28587302322209|2119
28587302322209|2778
28587302322209|2804
28587302322209|2806
28587302322209|2819
28587302322209|2832
28587302322209|2833
28587302322209|2846
28587302322209|2852
28587302322209|2916
28587302322209|2945
28587302322209|2961
28587302322209|2979
28587302322209|2990
28587302322209|3044
28587302322209|3056
28587302322209|3059
28587302322209|3077
28587302322209|3089
28587302322209|4955
28587302322209|5067
28587302322209|5182
28587302322209|5196
28587302322209|6004
28587302322209|6383
28587302322209|6413
28587302322209|6740
28587302322209|6981
28587302322209|6985
28587302322209|7032
28587302322209|7089
28587302322209|7218
28587302322209|7516
28587302322209|7523
28587302322209|9063
28587302322209|9317
28587302322209|10037
28587302322209|14791
30786325577731|196
30786325577731|1031
19791209299987|6
19791209299987|294
19791209299987|580
19791209299987|591
19791209299987|1504
19791209299987|1546
19791209299987|1617
19791209299987|1679
19791209299987|1764
19791209299987|1954
19791209299987|1997
19791209299987|2008
19791209299987|2014
19791209299987|2033
19791209299987|2778
19791209299987|2795
19791209299987|2798
19791209299987|2814
19791209299987|2831
19791209299987|2836
19791209299987|2845
19791209299987|2880
19791209299987|2885
19791209299987|2886
19791209299987|2894
19791209299987|2900
19791209299987|2928
19791209299987|2957
19791209299987|3054
19791209299987|4870
19791209299987|5119
19791209299987|5133
19791209299987|5158
19791209299987|5163
19791209299987|5191
19791209299987|6367
19791209299987|6961
19791209299987|6980
19791209299987|6999
19791209299987|7582
19791209299987|7603
19791209299987|8424
19791209299987|9319
19791209299987|9486
19791209299987|10426
19791209299987|14610
17592186044443|291
17592186044443|470
17592186044443|973
17592186044443|974
17592186044443|1023
17592186044443|1175
17592186044443|1398
17592186044443|1532
17592186044443|1749
17592186044443|1763
17592186044443|1985
17592186044443|1986
17592186044443|1992
17592186044443|2114
17592186044443|2777
17592186044443|2785
17592186044443|2789
17592186044443|2791
17592186044443|2793
17592186044443|2864
17592186044443|2895
17592186044443|2942
17592186044443|2959
17592186044443|2979
17592186044443|2984
17592186044443|2991
17592186044443|2998
17592186044443|3005
17592186044443|3013
17592186044443|3025
17592186044443|3027
17592186044443|3046
17592186044443|5114
17592186044443|5192
17592186044443|6340
17592186044443|6383
17592186044443|6740
17592186044443|6980
17592186044443|6987
17592186044443|7522
17592186044443|9638
17592186044443|10449
17592186044443|10513
17592186044443|11824
13194139533355|0
13194139533355|146
13194139533355|285
13194139533355|290
13194139533355|296
13194139533355|1617
13194139533355|1644
13194139533355|1672
13194139533355|1990
13194139533355|2017
13194139533355|2782
13194139533355|2786
13194139533355|2788
13194139533355|2790
13194139533355|2893
13194139533355|2962
13194139533355|2997
13194139533355|3013
13194139533355|3049
13194139533355|3076
13194139533355|5196
13194139533355|7025
13194139533355|9095
13194139533355|9261
8796093022244|0
8796093022244|8
8796093022244|61
8796093022244|139
8796093022244|544
8796093022244|566
8796093022244|582
8796093022244|593
8796093022244|782
8796093022244|978
8796093022244|1174
8796093022244|1186
8796093022244|1198
8796093022244|1505
8796093022244|1547
8796093022244|1615
8796093022244|1672
8796093022244|1760
8796093022244|1910
8796093022244|1988
8796093022244|1994
8796093022244|2001
8796093022244|2004
8796093022244|2006
8796093022244|2020
8796093022244|2097
8796093022244|2115
8796093022244|2786
8796093022244|2793
8796093022244|2799
8796093022244|2812
8796093022244|2837
8796093022244|2843
8796093022244|2851
8796093022244|2890
8796093022244|2926
8796093022244|2974
8796093022244|2983
8796093022244|3000
8796093022244|3001
8796093022244|3029
8796093022244|3046
8796093022244|3050
8796093022244|3061
8796093022244|3077
8796093022244|3079
8796093022244|4847
8796093022244|5115
8796093022244|5142
8796093022244|5192
8796093022244|6365
8796093022244|6368
8796093022244|6369
8796093022244|6933
8796093022244|6954
8796093022244|7032
8796093022244|7109
8796093022244|7335
8796093022244|7545
8796093022244|7570
8796093022244|7572
8796093022244|7601
8796093022244|8130
8796093022244|8154
8796093022244|8503
8796093022244|8816
8796093022244|8862
8796093022244|9024
8796093022244|9195
8796093022244|9293
8796093022244|9333
8796093022244|9479
8796093022244|11376
8796093022244|11408
8796093022244|11474
8796093022244|13375
8796093022244|13735
8796093022244|13818
8796093022244|14639
26388279066668|545
26388279066668|809
26388279066668|1021
26388279066668|1173
26388279066668|1195
26388279066668|1201
26388279066668|1988
26388279066668|1997
26388279066668|1999
26388279066668|2049
26388279066668|2075
26388279066668|2819
26388279066668|5191
26388279066668|5192
26388279066668|6413
26388279066668|7604
15393162788877|8
15393162788877|775
15393162788877|1749
15393162788877|1993
15393162788877|2011
15393162788877|2031
15393162788877|2036
15393162788877|2040
15393162788877|2043
15393162788877|2053
15393162788877|2059
15393162788877|2060
15393162788877|2076
15393162788877|2088
15393162788877|2093
15393162788877|2796
15393162788877|2807
15393162788877|2819
15393162788877|2837
15393162788877|2843
15393162788877|2844
15393162788877|2895
15393162788877|2975
15393162788877|3014
15393162788877|5162
15393162788877|5176
15393162788877|6449
15393162788877|6698
15393162788877|6982
15393162788877|7501
15393162788877|9036
15393162788877|13459
15393162788877|13833
6597069766702|1200
6597069766702|1506
6597069766702|1532
6597069766702|1533
6597069766702|1992
6597069766702|1993
6597069766702|2105
6597069766702|2795
6597069766702|6433
35184372088871|206
35184372088871|299
35184372088871|449
35184372088871|469
35184372088871|545
35184372088871|565
35184372088871|573
35184372088871|579
35184372088871|596
35184372088871|974
35184372088871|1021
35184372088871|1022
35184372088871|1164
35184372088871|1170
35184372088871|1171
35184372088871|1176
35184372088871|1178
35184372088871|1186
35184372088871|1191
35184372088871|1195
35184372088871|1201
35184372088871|1205
35184372088871|1421
35184372088871|1614
35184372088871|1674
35184372088871|1759
35184372088871|1764
35184372088871|1930
35184372088871|1953
35184372088871|1984
35184372088871|1985
35184372088871|2003
35184372088871|2018
35184372088871|2049
35184372088871|2083
35184372088871|2095
35184372088871|2118
35184372088871|2787
35184372088871|2797
35184372088871|2823
35184372088871|2848
35184372088871|2895
35184372088871|2928
35184372088871|2959
35184372088871|2966
35184372088871|2973
35184372088871|3024
35184372088871|3026
35184372088871|3048
35184372088871|3070
35184372088871|3111
35184372088871|4849
35184372088871|5078
35184372088871|5117
35184372088871|5159
35184372088871|5191
35184372088871|5192
35184372088871|5258
35184372088871|6395
35184372088871|6418
35184372088871|6945
35184372088871|7580
35184372088871|7683
35184372088871|9036
35184372088871|9084
35184372088871|9170
35184372088871|9177
35184372088871|9477
35184372088871|11254
35184372088871|11375
35184372088871|11408
35184372088871|11531
35184372088871|11743
35184372088871|14036
28587302322191|6
28587302322191|148
28587302322191|149
28587302322191|575
28587302322191|578
28587302322191|584
28587302322191|775
28587302322191|777
28587302322191|781
28587302322191|782
28587302322191|808
28587302322191|973
28587302322191|974
28587302322191|1170
28587302322191|1173
28587302322191|1178
28587302322191|1180
28587302322191|1185
28587302322191|1193
28587302322191|1198
28587302322191|1202
28587302322191|1545
28587302322191|1667
28587302322191|1766
28587302322191|1940
28587302322191|1953
28587302322191|1992
28587302322191|1995
28587302322191|2030
28587302322191|2046
28587302322191|2048
28587302322191|2059
28587302322191|2070
28587302322191|2078
28587302322191|2089
28587302322191|2872
28587302322191|3045
28587302322191|3047
28587302322191|4847
28587302322191|5085
28587302322191|6945
28587302322191|6964
28587302322191|7509
28587302322191|9058
28587302322191|9063
28587302322191|9098
28587302322191|9174
28587302322191|9474
28587302322191|11247
28587302322191|11254
28587302322191|11408
28587302322191|11537
28587302322191|11622
28587302322191|11628
28587302322191|11695
28587302322191|11742
28587302322191|12002
